20-04-2026,10:22,ODAX P23500.00 15MAY26,DE000F2E1KD8,ERX,XEUR,1,"225,0000",EUR,"-1125,00",EUR,"-1125,00",,"0,00","-0,75","-1125,75",abf9f8fc-1420-4f12-87d8-f2323c4f4027
17-04-2026,13:41,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,,5,"0,0000",EUR,"0,00",EUR,"0,00",,"0,00",,"0,00",
17-04-2026,13:41,ODAX P21000.00 17APR26,DE000F2BX035,ERX,,-5,"0,0000",EUR,"0,00",EUR,"0,00",,"0,00",,"0,00",
17-04-2026,13:41,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,,3,"0,0000",EUR,"0,00",EUR,"0,00",,"0,00",,"0,00",
17-04-2026,13:41,ODAX P22000.00 17APR26,DE000F2BX191,ERX,,-4,"0,0000",EUR,"0,00",EUR,"0,00",,"0,00",,"0,00",
16-04-2026,13:40,ODAX P23000.00 15MAY26,DE000F2E1JT6,ERX,XEUR,-2,"151,5000",EUR,"1515,00",EUR,"1515,00",,"0,00","-1,50","1513,50",38dbd60b-80ca-4304-bc9d-a18a023bc82f
16-04-2026,13:39,ODAX P22500.00 15MAY26,DE000F2F98B2,ERX,XEUR,3,"98,5000",EUR,"-1477,50",EUR,"-1477,50",,"0,00","-2,25","-1479,75",38d2b784-2937-45d2-ae61-e03f6189abdc
16-04-2026,13:17,ODAX P24200.00 17APR26,DE000F2AHHT9,ERX,XEUR,-1,"74,0000",EUR,"370,00",EUR,"370,00",,"0,00","-0,75","369,25",2a092e24-efbc-4cc3-9e77-390b5a79aad2
16-04-2026,13:16,ODAX P24100.00 17APR26,DE000F2AHHP7,ERX,XEUR,1,"41,5000",EUR,"-207,50",EUR,"-207,50",,"0,00","-0,75","-208,25",46bf2247-8930-4aaa-a733-242ef18bbe2a
16-04-2026,13:10,ODAX P24000.00 17APR26,DE000F2AHHK8,ERX,XEUR,-1,"23,0000",EUR,"115,00",EUR,"115,00",,"0,00","-0,75","114,25",79fafa5f-c838-4663-8366-a47306099cc3
16-04-2026,13:09,ODAX P24100.00 17APR26,DE000F2AHHP7,ERX,XEUR,1,"43,0000",EUR,"-215,00",EUR,"-215,00",,"0,00","-0,75","-215,75",077e3ea5-00df-42cf-8bee-5d385bfbe495
16-04-2026,09:43,ODAX P23500.00 17APR26,DE000F2AHGZ8,ERX,XEUR,-1,"6,0000",EUR,"30,00",EUR,"30,00",,"0,00","-0,75","29,25",63010136-577f-4cdd-86bf-4c60472157a5
16-04-2026,09:42,ODAX P23500.00 17APR26,DE000F2AHGZ8,ERX,XEUR,-1,"6,0000",EUR,"30,00",EUR,"30,00",,"0,00","-0,75","29,25",d1d0e772-851d-47ea-9e43-87554261a543
16-04-2026,09:41,ODAX P23700.00 17APR26,DE000F2AHG71,ERX,XEUR,2,"12,0000",EUR,"-120,00",EUR,"-120,00",,"0,00","-1,50","-121,50",a8163fae-e397-4945-90b4-bac55b5aa7f2
16-04-2026,09:20,ODAX P24100.00 17APR26,DE000F2AHHP7,ERX,XEUR,-1,"98,0000",EUR,"490,00",EUR,"490,00",,"0,00","-0,75","489,25",bc063568-6d46-4f8c-8aba-04bbaf9da954
16-04-2026,09:19,ODAX P24000.00 17APR26,DE000F2AHHK8,ERX,XEUR,1,"64,0000",EUR,"-320,00",EUR,"-320,00",,"0,00","-0,75","-320,75",74528b80-ac13-4dad-88b7-6132a5b0fe60
15-04-2026,14:12,ODAX P24100.00 17APR26,DE000F2AHHP7,ERX,XEUR,-1,"148,0000",EUR,"740,00",EUR,"740,00",,"0,00","-0,75","739,25",c960ec59-8822-4d55-8714-fec8b4ef47ea
15-04-2026,14:08,ODAX P24000.00 17APR26,DE000F2AHHK8,ERX,XEUR,1,"108,0000",EUR,"-540,00",EUR,"-540,00",,"0,00","-0,75","-540,75",836932d4-5143-42a2-b977-1a9139393ae6
15-04-2026,10:26,ODAX P24000.00 17APR26,DE000F2AHHK8,ERX,XEUR,-2,"108,0000",EUR,"1080,00",EUR,"1080,00",,"0,00","-1,50","1078,50",e8f73f1e-b2a0-4e6c-8687-4f5febd448c2
15-04-2026,10:24,ODAX P23500.00 17APR26,DE000F2AHGZ8,ERX,XEUR,1,"20,0000",EUR,"-100,00",EUR,"-100,00",,"0,00","-0,75","-100,75",e346e05a-7958-4bdc-88b5-c31f67e48c8c
15-04-2026,10:24,ODAX P24200.00 17APR26,DE000F2AHHT9,ERX,XEUR,1,"227,0000",EUR,"-1135,00",EUR,"-1135,00",,"0,00","-0,75","-1135,75",8476e93d-fa53-499a-8421-ea5123b7511e
15-04-2026,10:10,ODAX P22000.00 19JUN26,DE000F1NG2Z3,ERX,XEUR,1,"207,5000",EUR,"-1037,50",EUR,"-1037,50",,"0,00","-0,75","-1038,25",e3dfdbc7-7923-4ad5-9380-a78dac0ebd7f
15-04-2026,10:09,ODAX P22000.00 19JUN26,DE000F1NG2Z3,ERX,XEUR,-1,"205,0000",EUR,"1025,00",EUR,"1025,00",,"0,00","-0,75","1024,25",9a9f0e08-b327-4db1-88c1-0e03df225d36
14-04-2026,10:55,ODAX P23700.00 17APR26,DE000F2AHG71,ERX,XEUR,-1,"59,0000",EUR,"295,00",EUR,"295,00",,"0,00","-0,75","294,25",10acb36b-3794-4b1d-9f48-6d6551ac93a1
14-04-2026,10:50,ODAX P23500.00 17APR26,DE000F2AHGZ8,ERX,XEUR,1,"38,0000",EUR,"-190,00",EUR,"-190,00",,"0,00","-0,75","-190,75",e7a1ed00-8bf9-408e-b10b-ca5df363dac3
14-04-2026,09:43,ODAX P23700.00 17APR26,DE000F2AHG71,ERX,XEUR,-1,"80,0000",EUR,"400,00",EUR,"400,00",,"0,00","-0,75","399,25",b2304c65-1e92-4808-be2d-2e60b67bf1e0
14-04-2026,09:41,ODAX P23700.00 17APR26,DE000F2AHG71,ERX,XEUR,-1,"74,0000",EUR,"370,00",EUR,"370,00",,"0,00","-0,75","369,25",0b5926f3-5579-4956-812a-fee85dd513b4
14-04-2026,09:40,ODAX P24000.00 17APR26,DE000F2AHHK8,ERX,XEUR,1,"170,0000",EUR,"-850,00",EUR,"-850,00",,"0,00","-0,75","-850,75",93824a11-c0fb-43b7-8741-d39e8a76c492
14-04-2026,09:38,ODAX P23250.00 17APR26,DE000F2AHGP9,ERX,XEUR,1,"23,0000",EUR,"-115,00",EUR,"-115,00",,"0,00","-0,75","-115,75",08486845-10c2-4ff6-8d89-eabb784b3d85
14-04-2026,09:36,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,1,"3,0000",EUR,"-15,00",EUR,"-15,00",,"0,00","-0,75","-15,75",f0c06064-d043-44ea-8138-b95ab1e9fbf4
13-04-2026,10:52,ODAX P21500.00 15MAY26,DE000F2GJUJ6,ERX,XEUR,-1,"123,5000",EUR,"617,50",EUR,"617,50",,"0,00","-0,75","616,75",5ae96864-bc6a-4e69-8ef7-594c23040458
13-04-2026,10:44,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,1,"11,0000",EUR,"-55,00",EUR,"-55,00",,"0,00","-0,75","-55,75",7b716880-0284-4df9-994c-ecc57e8deb3a
10-04-2026,15:55,ODAX P20500.00 15MAY26,DE000F2GJUE7,ERX,XEUR,-1,"43,0000",EUR,"215,00",EUR,"215,00",,"0,00","-0,75","214,25",13ee497e-0bd9-41e7-8db3-bc66d25a2859
10-04-2026,15:44,ODAX P23250.00 17APR26,DE000F2AHGP9,ERX,XEUR,-1,"75,0000",EUR,"375,00",EUR,"375,00",,"0,00","-0,75","374,25",51069000-49bd-4831-baf6-7804c9a5d18f
10-04-2026,13:18,ODAX2 P23625.00 10APR26,DE000F3JL6Z1,ERX,,-1,"0,0000",EUR,"0,00",EUR,"0,00",,"0,00",,"0,00",
10-04-2026,10:00,ODAX P23500.00 17APR26,DE000F2AHGZ8,ERX,XEUR,-1,"132,0000",EUR,"660,00",EUR,"660,00",,"0,00","-0,75","659,25",8eaa2446-624d-452a-a4c9-b12e224cf638
10-04-2026,09:59,ODAX P23700.00 17APR26,DE000F2AHG71,ERX,XEUR,1,"190,0000",EUR,"-950,00",EUR,"-950,00",,"0,00","-0,75","-950,75",d24a16e7-99a0-48d0-8abd-8185b0922cfd
10-04-2026,09:49,RD P35.00 19JUN26,NLEN20691361,LFF,XEUE,-2,"0,5000",EUR,"100,00",EUR,"100,00",,"0,00","-1,50","98,50",431ee2fa-4362-4da4-9d8e-715327b879c8
10-04-2026,09:21,ODAX P21000.00 15MAY26,DE000F2GJUG2,ERX,XEUR,1,"74,0000",EUR,"-370,00",EUR,"-370,00",,"0,00","-0,75","-370,75",e722c5be-093c-4767-b205-1ca42b9c244a
10-04-2026,09:16,ODAX2 P23625.00 10APR26,DE000F3JL6Z1,ERX,XEUR,1,"7,0000",EUR,"-35,00",EUR,"-35,00",,"0,00","-0,75","-35,75",952141ee-9fc8-4ed5-9b7e-5777328b7ef2
09-04-2026,16:18,ODAX2 P23300.00 10APR26,DE000F2GTMR5,ERX,XEUR,-1,"12,0000",EUR,"60,00",EUR,"60,00",,"0,00","-0,75","59,25",106063ac-d174-4ceb-bf4b-d8b32657e8f1
09-04-2026,13:22,ODAX2 P23300.00 10APR26,DE000F2GTMR5,ERX,XEUR,1,"16,5000",EUR,"-82,50",EUR,"-82,50",,"0,00","-0,75","-83,25",bb049cb8-af99-4fbe-b95a-a860a3b00b35
09-04-2026,13:20,ODAX2 P23700.00 10APR26,DE000F2GTM73,ERX,XEUR,1,"89,5000",EUR,"-447,50",EUR,"-447,50",,"0,00","-0,75","-448,25",c112c798-2c5e-4284-8381-06ac7a6e1121
09-04-2026,13:19,ODAX2 P23800.00 10APR26,DE000F2GTNF8,ERX,XEUR,-1,"130,0000",EUR,"650,00",EUR,"650,00",,"0,00","-0,75","649,25",1d47668f-ab43-4664-9a8b-ac0c44595663
09-04-2026,12:34,ODAX2 P23800.00 10APR26,DE000F2GTNF8,ERX,XEUR,1,"117,0000",EUR,"-585,00",EUR,"-585,00",,"0,00","-0,75","-585,75",9cbbab47-e94b-446e-892f-bf86b9dfac3a
09-04-2026,12:33,ODAX2 P23700.00 10APR26,DE000F2GTM73,ERX,XEUR,-1,"72,5000",EUR,"362,50",EUR,"362,50",,"0,00","-0,75","361,75",50859f8f-4803-439f-8268-e4994163c751
09-04-2026,11:46,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,-1,"51,0000",EUR,"255,00",EUR,"255,00",,"0,00","-0,75","254,25",b53c0ed8-3303-48c2-97db-dc643ca4400a
09-04-2026,11:45,ODAX P23000.00 17APR26,DE000F2AHGD5,ERX,XEUR,-1,"107,0000",EUR,"535,00",EUR,"535,00",,"0,00","-0,75","534,25",4f7de54b-f74b-41da-84da-f5c5ce506638
09-04-2026,11:44,ODAX P23500.00 17APR26,DE000F2AHGZ8,ERX,XEUR,1,"214,0000",EUR,"-1070,00",EUR,"-1070,00",,"0,00","-0,75","-1070,75",4df891db-91d9-43ae-a156-5119afe1113c
09-04-2026,11:24,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,-1,"50,5000",EUR,"252,50",EUR,"252,50",,"0,00","-0,75","251,75",7c9e7bba-d34a-4893-8103-82fe66cd07d1
09-04-2026,11:22,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,1,"26,0000",EUR,"-130,00",EUR,"-130,00",,"0,00","-0,75","-130,75",a7af1dc4-5952-41bc-9d67-f42668f2cf15
09-04-2026,11:21,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,-5,"7,5000",EUR,"187,50",EUR,"187,50",,"0,00","-3,75","183,75",9b7855ec-3660-4d65-887c-0e0ff785b95c
09-04-2026,11:21,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,5,"14,5000",EUR,"-362,50",EUR,"-362,50",,"0,00","-3,75","-366,25",5fff6cf8-8681-4742-afbc-7748770187ea
09-04-2026,10:51,ODAX P20000.00 15MAY26,DE000F2GJUC1,ERX,XEUR,3,"53,0000",EUR,"-795,00",EUR,"-795,00",,"0,00","-2,25","-797,25",1a7c1384-1a74-4d3b-a938-45ab3be5553b
09-04-2026,10:50,ODAX P20500.00 15MAY26,DE000F2GJUE7,ERX,XEUR,-2,"72,0000",EUR,"720,00",EUR,"720,00",,"0,00","-1,50","718,50",a10a390c-5425-4352-8f6d-a9b8a96a0a13
08-04-2026,15:29,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,-2,"18,5000",EUR,"185,00",EUR,"185,00",,"0,00","-1,50","183,50",fff4b824-baa6-4de1-b93c-aee004097fb5
08-04-2026,15:28,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,2,"35,5000",EUR,"-355,00",EUR,"-355,00",,"0,00","-1,50","-356,50",26eec3b9-fbf6-47f0-9574-51578a2ac83f
08-04-2026,15:21,ODAX P21500.00 15MAY26,DE000F2GJUJ6,ERX,XEUR,-3,"99,0000",EUR,"1485,00",EUR,"1485,00",,"0,00","-2,25","1482,75",f8083f65-63ba-4eb4-a491-dd07e20dc754
08-04-2026,15:20,ODAX P21000.00 15MAY26,DE000F2GJUG2,ERX,XEUR,3,"73,5000",EUR,"-1102,50",EUR,"-1102,50",,"0,00","-2,25","-1104,75",8a638a74-f471-4547-b2dc-18d91ebc61fa
08-04-2026,13:59,ODAX P23500.00 17APR26,DE000F2AHGZ8,ERX,XEUR,-1,"132,0000",EUR,"660,00",EUR,"660,00",,"0,00","-0,75","659,25",b3f4be69-03a6-4061-b13b-5a72ec4cc006
08-04-2026,13:58,ODAX P23000.00 17APR26,DE000F2AHGD5,ERX,XEUR,1,"66,5000",EUR,"-332,50",EUR,"-332,50",,"0,00","-0,75","-333,25",e013adc3-1249-409d-a8e6-7b8d4ac2b3dd
08-04-2026,10:56,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,1,"52,0000",EUR,"-260,00",EUR,"-260,00",,"0,00","-0,75","-260,75",3dd7cf30-91ba-4e7c-a4ea-d869a39ce9f3
08-04-2026,10:52,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,-2,"15,0000",EUR,"150,00",EUR,"150,00",,"0,00","-1,50","148,50",8b5783d7-afd8-446b-9769-69bd96c62673
08-04-2026,10:27,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,2,"10,0000",EUR,"-100,00",EUR,"-100,00",,"0,00","-1,50","-101,50",478c8867-9301-430e-9ad6-89602847ce88
08-04-2026,10:27,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,1,"10,0000",EUR,"-50,00",EUR,"-50,00",,"0,00","-0,75","-50,75",478c8867-9301-430e-9ad6-89602847ce88
08-04-2026,09:52,ODAX P20000.00 17APR26,DE000F2BX3A6,ERX,XEUR,-4,"3,0000",EUR,"60,00",EUR,"60,00",,"0,00","-3,00","57,00",f682ee6e-93d2-4cbc-82d3-499b86194c96
08-04-2026,09:45,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,4,"6,0000",EUR,"-120,00",EUR,"-120,00",,"0,00","-3,00","-123,00",42d25ef6-02bf-46a0-96c6-9e47588ba14f
07-04-2026,13:22,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,-1,"84,5000",EUR,"422,50",EUR,"422,50",,"0,00","-0,75","421,75",83a22100-d652-4046-aefc-2d2fe24bb05d
07-04-2026,11:43,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,-2,"16,3000",EUR,"163,00",EUR,"163,00",,"0,00","-1,50","161,50",58fbeab7-e00d-4c92-8cc0-1decd8de2251
07-04-2026,11:42,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,2,"52,0000",EUR,"-520,00",EUR,"-520,00",,"0,00","-1,50","-521,50",f9fd6e6e-16f1-4382-a528-9f1b4853ea2e
01-04-2026,14:07,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,-1,"80,0000",EUR,"400,00",EUR,"400,00",,"0,00","-0,75","399,25",b0a60ba7-00cc-41a2-ae8c-60e0ae1bda42
01-04-2026,14:06,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,2,"29,5000",EUR,"-295,00",EUR,"-295,00",,"0,00","-1,50","-296,50",83bf95a0-8334-4759-ba9d-68c9e478af37
01-04-2026,13:55,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,-1,"46,5000",EUR,"232,50",EUR,"232,50",,"0,00","-0,75","231,75",e60bf91a-98ab-4c01-a946-a87add1f7bd3
01-04-2026,13:41,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,1,"48,0000",EUR,"-240,00",EUR,"-240,00",,"0,00","-0,75","-240,75",b07a999f-26e3-42a6-b6fd-7734b2fe859e
01-04-2026,12:34,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,-2,"282,0000",EUR,"2820,00",EUR,"2820,00",,"0,00","-1,50","2818,50",04d71a15-6327-497d-9397-786d1f6460a1
01-04-2026,12:33,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,2,"172,0000",EUR,"-1720,00",EUR,"-1720,00",,"0,00","-1,50","-1721,50",6429c1ee-73c8-4791-bb3e-7e4f2b7dab30
01-04-2026,12:30,ODAX P23000.00 17APR26,DE000F2AHGD5,ERX,XEUR,-1,"427,0000",EUR,"2135,00",EUR,"2135,00",,"0,00","-0,75","2134,25",e4060365-4963-446a-826f-a01c1e0348f9
01-04-2026,12:29,ODAX P23500.00 17APR26,DE000F2AHGZ8,ERX,XEUR,1,"683,0000",EUR,"-3415,00",EUR,"-3415,00",,"0,00","-0,75","-3415,75",b59e2470-efa5-457a-ab9c-9a51c051ee28
01-04-2026,09:46,ODAX P20000.00 17APR26,DE000F2BX3A6,ERX,XEUR,-3,"20,0000",EUR,"300,00",EUR,"300,00",,"0,00","-2,25","297,75",052ad311-e2fb-4bb5-974c-c6d1bdaa161c
01-04-2026,09:35,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,-3,"85,0000",EUR,"1275,00",EUR,"1275,00",,"0,00","-2,25","1272,75",63cafe61-1c3e-41b8-b992-4e5d20d52595
01-04-2026,09:33,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,3,"54,0000",EUR,"-810,00",EUR,"-810,00",,"0,00","-2,25","-812,25",9683c5ef-6772-419a-8ad8-3a4cad52c856
01-04-2026,09:31,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,3,"34,0000",EUR,"-510,00",EUR,"-510,00",,"0,00","-2,25","-512,25",561331ba-d440-4195-bac6-a4846dd8b892
01-04-2026,09:24,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,-2,"92,0000",EUR,"920,00",EUR,"920,00",,"0,00","-1,50","918,50",2f80a856-157e-410e-a3c7-32e1d846c23c
01-04-2026,09:23,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,2,"60,0000",EUR,"-600,00",EUR,"-600,00",,"0,00","-1,50","-601,50",3fa3dffd-8b9d-41e7-9051-67c7930150b6
01-04-2026,09:21,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,-1,"256,0000",EUR,"1280,00",EUR,"1280,00",,"0,00","-0,75","1279,25",1f2b588a-7c61-4d46-9d8d-dd7f0ac8121c
01-04-2026,09:21,ODAX P23000.00 17APR26,DE000F2AHGD5,ERX,XEUR,1,"406,0000",EUR,"-2030,00",EUR,"-2030,00",,"0,00","-0,75","-2030,75",4ac07b52-707a-4dbc-aed5-a6bf47dde150
31-03-2026,10:12,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,-1,"87,0000",EUR,"435,00",EUR,"435,00",,"0,00","-0,75","434,25",0451fec1-ca23-4be8-9e34-ca874725fb85
31-03-2026,10:10,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,1,"85,0000",EUR,"-425,00",EUR,"-425,00",,"0,00","-0,75","-425,75",a93dda7c-8ba1-483c-acaf-17f6e14dec2f
31-03-2026,09:52,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,-1,"140,0000",EUR,"700,00",EUR,"700,00",,"0,00","-0,75","699,25",2d53b583-8c14-42a6-8f34-69443e5e25ca
31-03-2026,09:51,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,-1,"220,0000",EUR,"1100,00",EUR,"1100,00",,"0,00","-0,75","1099,25",ca1ba381-9cb3-4ca4-a7c9-a0a53900df29
31-03-2026,09:50,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,1,"510,0000",EUR,"-2550,00",EUR,"-2550,00",,"0,00","-0,75","-2550,75",cfee9308-f1dd-4197-a6df-febafebabce6
31-03-2026,09:48,ODAX P21500.00 17APR26,DE000F2BX1P8,ERX,XEUR,-2,"220,0000",EUR,"2200,00",EUR,"2200,00",,"0,00","-1,50","2198,50",c2e356b6-781c-449c-9ffa-3e1449fa741d
31-03-2026,09:47,ODAX P21000.00 17APR26,DE000F2BX035,ERX,XEUR,3,"144,0000",EUR,"-2160,00",EUR,"-2160,00",,"0,00","-2,25","-2162,25",c29e2beb-f50e-4cd8-9eeb-61b5668a6a6a
30-03-2026,16:40,ODAX P19000.00 17APR26,DE000F2BX2L5,ERX,XEUR,-1,"44,5000",EUR,"222,50",EUR,"222,50",,"0,00","-0,75","221,75",d81d61ce-4592-410d-97fd-a4fbc16fd355
30-03-2026,14:56,ODAX P19000.00 17APR26,DE000F2BX2L5,ERX,XEUR,-1,"47,0000",EUR,"235,00",EUR,"235,00",,"0,00","-0,75","234,25",d47f999d-44fb-444d-956e-35271ce566d4
30-03-2026,14:55,ODAX P20000.00 17APR26,DE000F2BX3A6,ERX,XEUR,1,"104,0000",EUR,"-520,00",EUR,"-520,00",,"0,00","-0,75","-520,75",5fd012a3-d39f-4860-b3c7-5dd63441b3cb
30-03-2026,11:49,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,-1,"179,0000",EUR,"895,00",EUR,"895,00",,"0,00","-0,75","894,25",c49a8009-4193-44db-8702-0d24944492b7
30-03-2026,11:48,ODAX P19500.00 17APR26,DE000F2BX2X0,ERX,XEUR,1,"84,5000",EUR,"-422,50",EUR,"-422,50",,"0,00","-0,75","-423,25",09ee47d7-21af-406d-865e-314b9b385016
30-03-2026,10:24,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,-1,"522,0000",EUR,"2610,00",EUR,"2610,00",,"0,00","-0,75","2609,25",d80bd8ba-06e3-49f0-9047-1a910e217673
30-03-2026,10:23,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,1,"730,0000",EUR,"-3650,00",EUR,"-3650,00",,"0,00","-0,75","-3650,75",a50db6ec-f716-49a1-be1e-b420ad88a8b6
27-03-2026,17:15,ODAX P19500.00 17APR26,DE000F2BX2X0,ERX,XEUR,-1,"96,0000",EUR,"480,00",EUR,"480,00",,"0,00","-0,75","479,25",b3b26216-69c8-4685-84fe-d7406591ae59
27-03-2026,17:14,ODAX P19000.00 17APR26,DE000F2BX2L5,ERX,XEUR,1,"70,0000",EUR,"-350,00",EUR,"-350,00",,"0,00","-0,75","-350,75",dc5ea39a-e13c-49fb-9e88-c8554e4b6804
27-03-2026,17:12,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,-1,"202,0000",EUR,"1010,00",EUR,"1010,00",,"0,00","-0,75","1009,25",40ed1d62-352c-456a-a70f-e84b508c12fd
27-03-2026,17:11,ODAX P19000.00 17APR26,DE000F2BX2L5,ERX,XEUR,1,"71,0000",EUR,"-355,00",EUR,"-355,00",,"0,00","-0,75","-355,75",4ee9e711-57df-452f-a322-8d2a09123ee2
27-03-2026,17:09,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,-1,"563,0000",EUR,"2815,00",EUR,"2815,00",,"0,00","-0,75","2814,25",c84ba116-7ddc-4a16-b4de-64d364b892b2
27-03-2026,17:08,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,1,"788,0000",EUR,"-3940,00",EUR,"-3940,00",,"0,00","-0,75","-3940,75",2673d57e-f1ab-4f97-9489-4b22d3024fbd
27-03-2026,11:27,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,-1,"528,0000",EUR,"2640,00",EUR,"2640,00",,"0,00","-0,75","2639,25",ca27f707-a042-4cc0-9059-a9d70f37bb3e
27-03-2026,11:26,ODAX P20000.00 17APR26,DE000F2BX3A6,ERX,XEUR,1,"138,0000",EUR,"-690,00",EUR,"-690,00",,"0,00","-0,75","-690,75",89de81b5-7239-4949-99ff-cb33aa2b6a77
27-03-2026,11:08,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,-1,"195,0000",EUR,"975,00",EUR,"975,00",,"0,00","-0,75","974,25",3e837701-8bf3-438e-8544-1cdf8f55ebef
27-03-2026,11:00,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,-1,"559,0000",EUR,"2795,00",EUR,"2795,00",,"0,00","-0,75","2794,25",8c795115-72e2-42dd-933e-d923511056ff
27-03-2026,10:59,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,1,"763,0000",EUR,"-3815,00",EUR,"-3815,00",,"0,00","-0,75","-3815,75",1d31df45-4a3b-4ee3-ad7d-999d2d9347d1
27-03-2026,10:45,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,-1,"540,0000",EUR,"2700,00",EUR,"2700,00",,"0,00","-0,75","2699,25",bc468da0-b539-4d06-ad62-97b148216476
27-03-2026,10:44,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,1,"201,0000",EUR,"-1005,00",EUR,"-1005,00",,"0,00","-0,75","-1005,75",65c65075-0b0c-4a8e-815b-96ef81204366
27-03-2026,10:42,ODAX P20000.00 17APR26,DE000F2BX3A6,ERX,XEUR,1,"143,5000",EUR,"-717,50",EUR,"-717,50",,"0,00","-0,75","-718,25",9490e5bb-3a4c-4913-aee5-bd069f00a906
27-03-2026,10:41,ODAX P23000.00 17APR26,DE000F2AHGD5,ERX,XEUR,-1,"1006,0000",EUR,"5030,00",EUR,"5030,00",,"0,00","-0,75","5029,25",99290366-e9ba-451a-ac16-d4d43e57b5c6
27-03-2026,10:39,ODAX P22500.00 17APR26,DE000F2BSLF5,ERX,XEUR,2,"735,0000",EUR,"-7350,00",EUR,"-7350,00",,"0,00","-1,50","-7351,50",9fe2d60c-802d-45f6-9390-a9d2a43766bf
25-03-2026,17:29,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,-1,"126,0000",EUR,"630,00",EUR,"630,00",,"0,00","-0,75","629,25",186da0cc-b916-427a-850f-219aa51fa76d
25-03-2026,17:29,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,1,"346,0000",EUR,"-1730,00",EUR,"-1730,00",,"0,00","-0,75","-1730,75",bb5389d9-c79e-43b1-8862-eca0d2099fc9
25-03-2026,17:28,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,-1,"128,0000",EUR,"640,00",EUR,"640,00",,"0,00","-0,75","639,25",85608e73-a443-4039-b62e-0912082d3930
25-03-2026,10:11,ODAX P22000.00 17APR26,DE000F2BX191,ERX,XEUR,-1,"290,0000",EUR,"1450,00",EUR,"1450,00",,"0,00","-0,75","1449,25",5ae39adb-2b10-476a-8bbf-ee99d33f6d5f
25-03-2026,09:53,ODAX P20500.00 17APR26,DE000F2BX3M1,ERX,XEUR,-2,"105,0000",EUR,"1050,00",EUR,"1050,00",,"0,00","-1,50","1048,50",98f00904-a7a1-4266-a51e-8c3e7e88f1f5
